,timestamp,open,high,low,close,volume,oi
0,2021-12-17T09:15:00+0530,46.45,46.45,45.8,45.95,804211,0
1,2021-12-17T09:20:00+0530,45.95,46.15,45.9,46.0,388827,0
2,2021-12-17T09:25:00+0530,45.9,46.0,45.9,45.95,327200,0
3,2021-12-17T09:30:00+0530,45.95,46.0,45.9,46.0,138529,0
4,2021-12-17T09:35:00+0530,46.0,46.0,45.9,45.9,76477,0
5,2021-12-17T09:40:00+0530,45.95,45.95,45.9,45.9,141978,0
6,2021-12-17T09:45:00+0530,45.9,45.95,45.9,45.95,87628,0
7,2021-12-17T09:50:00+0530,45.9,45.95,45.5,45.5,439918,0
8,2021-12-17T09:55:00+0530,45.55,45.55,45.15,45.2,375981,0
9,2021-12-17T10:00:00+0530,45.15,45.4,45.15,45.35,225729,0
10,2021-12-17T10:05:00+0530,45.3,45.6,45.3,45.5,112651,0
11,2021-12-17T10:10:00+0530,45.5,45.55,45.4,45.55,86518,0
12,2021-12-17T10:15:00+0530,45.55,45.6,45.35,45.5,179957,0
13,2021-12-17T10:20:00+0530,45.5,45.55,44.8,44.95,640821,0
14,2021-12-17T10:25:00+0530,44.9,45.0,44.8,44.95,333055,0
15,2021-12-17T10:30:00+0530,44.95,45.0,44.9,45.0,239567,0
16,2021-12-17T10:35:00+0530,45.0,45.5,44.95,45.35,901322,0
17,2021-12-17T10:40:00+0530,45.35,45.45,45.1,45.3,180977,0
18,2021-12-17T10:45:00+0530,45.25,45.5,45.2,45.4,460082,0
19,2021-12-17T10:50:00+0530,45.4,45.6,45.2,45.2,404627,0
20,2021-12-17T10:55:00+0530,45.25,45.35,45.2,45.3,103839,0
21,2021-12-17T11:00:00+0530,45.35,45.35,45.25,45.3,23825,0
22,2021-12-17T11:05:00+0530,45.3,45.4,45.25,45.35,121485,0
23,2021-12-17T11:10:00+0530,45.35,45.4,45.3,45.4,32812,0
24,2021-12-17T11:15:00+0530,45.4,45.4,45.35,45.35,46239,0
25,2021-12-17T11:20:00+0530,45.4,45.4,45.25,45.35,448420,0
26,2021-12-17T11:25:00+0530,45.35,45.35,45.3,45.35,22768,0
27,2021-12-17T11:30:00+0530,45.35,45.35,45.3,45.35,26464,0
28,2021-12-17T11:35:00+0530,45.35,45.35,45.2,45.25,38219,0
29,2021-12-17T11:40:00+0530,45.25,45.25,45.1,45.15,80948,0
30,2021-12-17T11:45:00+0530,45.2,45.25,45.0,45.1,308258,0
31,2021-12-17T11:50:00+0530,45.1,45.25,45.0,45.2,63641,0
32,2021-12-17T11:55:00+0530,45.2,45.25,45.15,45.25,32082,0
33,2021-12-17T12:00:00+0530,45.25,45.25,45.05,45.15,85167,0
34,2021-12-17T12:05:00+0530,45.15,45.15,45.05,45.05,32715,0
35,2021-12-17T12:10:00+0530,45.05,45.1,45.0,45.05,51819,0
36,2021-12-17T12:15:00+0530,45.05,45.15,45.05,45.15,49967,0
37,2021-12-17T12:20:00+0530,45.15,45.15,45.05,45.05,29532,0
38,2021-12-17T12:25:00+0530,45.15,45.2,45.05,45.2,34560,0
39,2021-12-17T12:30:00+0530,45.2,45.2,45.15,45.2,30814,0
40,2021-12-17T12:35:00+0530,45.2,45.2,45.1,45.15,17995,0
41,2021-12-17T12:40:00+0530,45.15,45.2,45.05,45.15,26303,0
42,2021-12-17T12:45:00+0530,45.15,45.15,45.05,45.15,24311,0
43,2021-12-17T12:50:00+0530,45.15,45.25,45.1,45.2,62731,0
44,2021-12-17T12:55:00+0530,45.2,45.25,45.2,45.25,37374,0
45,2021-12-17T13:00:00+0530,45.25,45.35,45.15,45.3,84024,0
46,2021-12-17T13:05:00+0530,45.3,45.35,45.2,45.35,76229,0
47,2021-12-17T13:10:00+0530,45.35,45.35,45.2,45.2,36207,0
48,2021-12-17T13:15:00+0530,45.2,45.25,45.15,45.2,21132,0
49,2021-12-17T13:20:00+0530,45.2,45.2,45.15,45.2,19127,0
50,2021-12-17T13:25:00+0530,45.15,45.3,45.15,45.3,40754,0
51,2021-12-17T13:30:00+0530,45.3,45.35,45.25,45.3,72135,0
52,2021-12-17T13:35:00+0530,45.25,45.35,45.25,45.35,21801,0
53,2021-12-17T13:40:00+0530,45.35,45.4,45.25,45.3,71648,0
54,2021-12-17T13:45:00+0530,45.3,45.35,45.25,45.25,71069,0
55,2021-12-17T13:50:00+0530,45.25,45.3,45.2,45.25,39320,0
56,2021-12-17T13:55:00+0530,45.25,45.3,45.2,45.25,34899,0
57,2021-12-17T14:00:00+0530,45.25,45.3,45.2,45.2,45089,0
58,2021-12-17T14:05:00+0530,45.2,45.25,45.2,45.25,31761,0
59,2021-12-17T14:10:00+0530,45.25,45.25,45.15,45.2,83488,0
60,2021-12-17T14:15:00+0530,45.2,45.2,45.1,45.15,60004,0
61,2021-12-17T14:20:00+0530,45.1,45.15,45.05,45.05,71957,0
62,2021-12-17T14:25:00+0530,45.05,45.15,45.05,45.05,210926,0
63,2021-12-17T14:30:00+0530,45.05,45.1,45.0,45.1,98597,0
64,2021-12-17T14:35:00+0530,45.1,45.1,45.0,45.0,105663,0
65,2021-12-17T14:40:00+0530,45.0,45.05,44.85,44.9,181709,0
66,2021-12-17T14:45:00+0530,44.85,44.9,44.7,44.75,207011,0
67,2021-12-17T14:50:00+0530,44.75,44.8,44.3,44.5,350182,0
68,2021-12-17T14:55:00+0530,44.5,44.5,44.35,44.5,179348,0
69,2021-12-17T15:00:00+0530,44.45,44.65,44.05,44.1,644830,0
70,2021-12-17T15:05:00+0530,44.1,44.1,44.0,44.05,387800,0
71,2021-12-17T15:10:00+0530,44.1,44.35,44.05,44.1,433291,0
72,2021-12-17T15:15:00+0530,44.1,44.1,43.9,44.0,556666,0
73,2021-12-17T15:20:00+0530,44.0,44.05,43.8,44.0,681056,0
74,2021-12-17T15:25:00+0530,44.0,44.1,43.9,44.1,484492,0
